id,Comentários,Gênero,Razão
238.000000,"recomendo a todos que visitarem Paris","mulher","recreação"
239.000000,"o café da manhã é sofrível","homem","negócio"
240.000000,"Quartos amplos e confortáveis, muito limpos","homem","recreação"
241.000000,"há restaurantes próximos.","mulher","negócio"
242.000000,"Serviço muito bom. Localização a poucos minutos de trabalho","mulher","negócio"
243.000000,"Café da manhã bem diversificado e funcionários atenciosos","homem","recreação"
244.000000,"Ótimo custo beneficio","homem","negócio"
245.000000,"quartos super espaçosos e confortáveis","mulher","recreação"
246.000000,"bom custo-benefício","mulher","negócio"
247.000000,"Barulho e Água Fria!","homem","recreação"
248.000000,"O Hotel é bem bonito, luxuoso, a localização boa em frente ao shopping","mulher","negócio"
249.000000,"a academia muito boa e os funcionários bem simpáticos","homem","recreação"
250.000000,"O wifi funciona muito bem","homem","negócio"
251.000000,"parking free, cafe da manha incluido, quarto bom e localização","mulher","recreação"
252.000000,"As instalações impecáveis","mulher","negócio"
253.000000,"excelente atendimento","homem","recreação"
254.000000,"A localização do hotel também é um ponto forte","homem","negócio"
255.000000,"Quando voltar á Paris certamente irei ficas neste hotel","mulher","recreação"
256.000000,"funcionários muito bem treinados e solícitos","mulher","negócio"
257.000000,"Hotel muito limpo e bem decorado","homem","recreação"
258.000000,"Quartos grandes com banheiros novos e limpos","homem","negócio"
259.000000,"Trata-se de um hotel muito bem localizado","mulher","recreação"
260.000000,"não tivemos problemas com funcionamento.","mulher","negócio"
261.000000,"Esse hotel é imbatível","homem","recreação"
262.000000,"Parking free, cafe da manha incluido, quarto bom e localização","homem","negócio"
263.000000,"ar condicionado que faz muito barulho","mulher","recreação"
264.000000,"Atendimento de primeira qualidade","mulher","negócio"
265.000000,"atendentes super atenciosos","homem","recreação"
266.000000,"Café da manhã variado com frutas, doces, pães, sucos.","homem","negócio"
267.000000,"Por diversas vezes liguei reclamando do cheiro de cigarro.","mulher","recreação"
268.000000,"a cama é confortável. Café da manhã bom. Localização muito boa.","mulher","negócio"
269.000000,"Hotel muito bom, quarto agradável, recepção atenciosa, ótima localização.","homem","recreação"
270.000000,"Café da manhã excelente, funcionários prestativos.","homem","negócio"
271.000000,"O hotel conta com uma estrutura ótima.","mulher","recreação"
272.000000,"Experiencia ruim","mulher","negócio"
273.000000,"elevador barulhento da ate medo","homem","recreação"
274.000000,"funcionários não são gentis. Quartos muitos estreitos","homem","negócio"
275.000000,"cheira mofo","mulher","recreação"
276.000000,"Hotel antigo, deteriorado. Quarto estreito","mulher","negócio"
277.000000,"Hotel horrivel; quarto estreito ; reserva ruim","homem","recreação"
278.000000,"lâmpadas queimadas. Desconfortável","homem","negócio"
279.000000,"E fora que um dia faltou água no quarto","mulher","recreação"
280.000000,"Lamentável que um hotel situado em um dos melhores pontos de Vitória esteja sendo tão mal cuidado.","mulher","negócio"
281.000000,"A beleza e a tranquilidade do local. Uma boa reserva.","mulher","recreação"
282.000000,"Equipe extremamente gentil, hotel silencioso e club lounge de boa qualidade","mulher","recreação"
283.000000,"O frigobar não foi reposto diariamente.","mulher","recreação"
284.000000,"O ar condicionado não esfriava direito.","mulher","recreação"
285.000000,"Foi excepcional desdeo quarto até ao restaurante","mulher","recreação"
286.000000,"Cofre e Minibar nao estavam disponíveis.","mulher","recreação"
287.000000,"Cobranca de despesas extras nao consumida","mulher","recreação"
288.000000,"Atendimento rápido e eficiente","mulher","recreação"
289.000000,"Atendimento do recepcionista no momento do check in foi maravilhoso. ","mulher","recreação"
290.000000,"Todos meus pedidos foram concedidos.","mulher","recreação"
291.000000,"quartos confortáveis. Bom estacionamento","mulher","recreação"
292.000000,"A cordialidade do serviço e a limpeza e conforto dos quartos","mulher","recreação"
293.000000,"A beleza e a tranquilidade do local.","mulher","recreação"
294.000000,"Atendimento excelente. Qualidade das acomodações","mulher","recreação"
295.000000,"Atendimento cordial,quarto muito arejado e limpo,  piscina excelente.","mulher","recreação"
296.000000,"Instalações de praia e piscina excelentes.","mulher","recreação"
297.000000,"Instalações excelentes. Localização perfeita, com acesso a tudo.","mulher","recreação"
298.000000,"Atendimento muito bom, sempre ágil e cortês. ","mulher","recreação"
299.000000,"Bom quarto, funcionarios atenciosos","mulher","recreação"
300.000000,"Bom atendimento. Excelente área e localização do hotel.","mulher","recreação"
301.000000,"nunca tive problemas","homem","negócio"
302.000000,"o club lounge oferece internet gratuita","homem","negócio"
303.000000,"o acesso à internet deveria ser livre.","mulher","recreação"
304.000000,"o ajudante de recepção nos atendeu muito bem","mulher","recreação"
305.000000,"Com uma ótima recepção e atendimento","mulher","negócio"
306.000000,"Excelente área e localização do hotel","homem","recreação"
307.000000,"Conforto do quarto","mulher","recreação"
308.000000,"Cordialidade e interação com os funcionários foi perfeita","homem","recreação"
309.000000,"atendimento eficaz e atencioso","mulher","recreação"
310.000000,"diversidade do café da manhã","homem","negócio"
311.000000,"O staff é muito gentil","mulher","recreação"
312.000000,"Excelente atendimento, prontod a responder","homem","negócio"
313.000000,"manutenção muito cuidada","mulher","recreação"
314.000000,"os quartos deliciosos e limpissimos","homem","negócio"
315.000000,"O Hotel é moderníssimo, muito confortável","mulher","recreação"
316.000000,"foi simplesmente excepcional","homem","recreação"
317.000000,"Gostamos muito do hotel","mulher","negócio"
318.000000,"pessoas muito atenciosas e prestativas","homem","negócio"
319.000000,"café da manhã excelente","mulher","recreação"
320.000000,"os quartos deliciosos e limpissimos","homem","recreação"
321.000000,"durante a hospedagem fomos muito bem atendido","mulher","negócio"
322.000000,"o único ponto negativo foi o café da manhã","homem","recreação"
323.000000,"Hotel bem localizado.","mulher","recreação"
324.000000,"Agua da banheira pouco quente.","homem","negócio"
325.000000,"Camas muito estreitas","mulher","recreação"
326.000000,"Funcionários atentos","homem","negócio"
327.000000,"Espaço exterior/piscina muito agradável","mulher","recreação"
328.000000,"Praia do hotel excelente","homem","negócio"
329.000000,"Hotel com uma espetacular localização","mulher","recreação"
330.000000,"Internet Wireless grátis no quarto","homem","negócio"
331.000000,"Limpesa, eficiencia na recepção, boa localização","mulher","recreação"
332.000000,"Limpesa, eficiencia na recepção, boa localização","homem","recreação"
333.000000,"Limpesa, eficiencia na recepção, boa localização","mulher","negócio"
334.000000,"Internet nos quartos gratuita","homem","recreação"
335.000000,"Internet nos quartos gratuita","mulher","negócio"
336.000000,"Manutenção e acabamento dos quartos e área de lazer deixaram a desejar","homem","recreação"
337.000000,"tarifa muito alta","mulher","negócio"
338.000000,"preço exorbitante do café da manhã","homem","recreação"
339.000000,"preço exorbitante do café da manhã","mulher","negócio"
340.000000,"preço exorbitante do café da manhã","homem","recreação"
341.000000,"Serviço impecável","mulher","negócio"
342.000000,"Servico impecável","homem","recreação"
343.000000,"quarto confortável e bonito, café da manhã maravilhoso","mulher","recreação"
344.000000,"café da manhã maravilhoso","homem","recreação"
345.000000,"quarto confortável e bonito","mulher","negócio"
346.000000,"Todos os funcionários foram extremamente atenciosos","homem","recreação"
347.000000,"Todos os funcionários foram extremamente atenciosos","mulher","recreação"
348.000000,"Todos os funcionários foram atenciosos","mulher","negócio"
349.000000,"Adoramos o check in ","mulher","recreação"
350.000000,"Tudo perfeito","homem","recreação"
351.000000,"Tudo perfeito","mulher","negócio"
352.000000,"Nada a reclamar","mulher","recreação"
353.000000,"Nada a reclamar","homem","recreação"
354.000000,"Nada a reclamar","mulher","negócio"
355.000000,"Nada a reclamar","homem","recreação"
356.000000,"Nada a reclamar","mulher","negócio"
357.000000,"Nada a reclamar","homem","recreação"
358.000000,"Acomodações muito boas","mulher","negócio"
359.000000,"nas espectaculares condiçoes da suite","homem","recreação"
360.000000,"a extrema simpatia do staff","mulher","negócio"
361.000000,"simpatia do director do Hotel","homem","recreação"
362.000000,"O cheiro de mofo nos elevadores e no quarto eram inaceitáveis","mulher","recreação"
363.000000,"o carpet do meu quarto estava em mas condicoes","homem","negócio"
364.000000,"carpet sujo com manchas","mulher","recreação"
365.000000,"O café da manhã e o Happy-hour são excepcionais","homem","recreação"
366.000000,"O check-in foi demorado","mulher","negócio"
367.000000,"O equipamento dos apartamentos precissam de modernizacao","homem","negócio"
368.000000,"Serviço excepcional","mulher","recreação"
369.000000,"Serviço excepcional","homem","recreação"
370.000000,"Serviço excepcional","mulher","negócio"
371.000000,"Serviço excepcional","homem","recreação"
372.000000,"upgrade de cortesia","mulher","negócio"
373.000000,"upgrade de cortesia","homem","recreação"
374.000000,"eficiência no chack out","homem","negócio"
375.000000,"eficiência no chack out","mulher","recreação"
376.000000,"Serviço muito atencioso","mulher","negócio"
377.000000,"Boa localização","homem","recreação"
378.000000,"bom relacionamento preco e qualidade","mulher","negócio"
379.000000,"atendimento do Lounge não foi como esperado","mulher","recreação"
380.000000,"Serviço muito atencioso","homem","negócio"
381.000000,"Pratos deliciosos, cama muito confortavel","homem","recreação"
382.000000,"Pratos deliciosos","mulher","negócio"
383.000000,"cama muito confortavel","homem","recreação"
384.000000,"cama muito confortavel","mulher","negócio"
385.000000,"cama muito confortavel","homem","recreação"
386.000000,"cama confortavel","mulher","negócio"
387.000000,"uma vista maravilhosa","homem","recreação"
388.000000,"vista maravilhosa","mulher","negócio"
389.000000,"Preco exorbitante","homem","recreação"
390.000000,"profissionalismo de todos funcionarios","mulher","negócio"
391.000000,"execelentes condições de hospedagem","homem","recreação"
392.000000,"os quartos necessitam de modernização","mulher","negócio"
393.000000,"os quartos necessitam de modernização","homem","recreação"
394.000000,"os quartos necessitam de modernização","mulher","negócio"
395.000000,"cordialidade dos atendentes","homem","recreação"
396.000000,"cordialidade dos atendentes","mulher","negócio"
397.000000,"cordialidade dos atendentes","homem","recreação"
398.000000,"O serviço é bastante impessoal","mulher","negócio"
399.000000,"O serviço é bastante impessoal","homem","recreação"
400.000000,"O serviço é péssimo","mulher","negócio"
401.000000,"o quarto estava umido","homem","recreação"
402.000000,"o lençol e os travesseiros estavam com mau cheiro","mulher","negócio"
403.000000,"O quarto estava bem localizado","homem","recreação"
404.000000,"janela minúscula","mulher","negócio"
405.000000,"O quarto muito bom e a cama maravilhosa","homem","recreação"
406.000000,"Pessoas mal treinadas","mulher","recreação"
407.000000,"processo de check in e check out muito lento","homem","recreação"
408.000000,"Staff muito simpático e prestável","mulher","recreação"
409.000000,"Staff muito simpático e prestável","homem","recreação"
410.000000,"pessoal muito simpático e prestável","mulher","recreação"
411.000000,"Rapidez no atendimento na recepção","homem","recreação"
412.000000,"Quarto muito grande e confortável","mulher","recreação"
413.000000,"ótima localização","homem","recreação"
414.000000,"serviço atencioso e boa qualidade do restaurante","mulher","recreação"
415.000000,"serviço atencioso e boa qualidade do restaurante","mulher","recreação"
416.000000,"serviço atencioso e boa qualidade do restaurante","homem","recreação"
417.000000,"serviço atencioso e boa qualidade do restaurante","mulher","recreação"
418.000000,"serviço atencioso e boa qualidade do restaurante","homem","recreação"
419.000000,"Senti-me confortável","mulher","recreação"
420.000000,"Serviço impecável","homem","recreação"
421.000000,"quarto confortável e bonito","mulher","recreação"
422.000000,"Hotel com pouca infraestrutura, mal localizado, com um elevador que é uma piada","mulher","recreação"
423.000000,"quarto pequeno e com instalações antigas","homem","recreação"
424.000000,"Não recomendo a ninguém","mulher","recreação"
425.000000,"O Hotel é realmente bem limpo","homem","recreação"
426.000000,"Os funcionários são atenciosos e educados","mulher","recreação"
427.000000,"Excelente Hotel, ótima localização, atendimento extremamente cordial e eficiente","homem","recreação"
428.000000,"acomodações confortáveis, restaurante muito bom","mulher","recreação"
429.000000,"preço justo","homem","recreação"
430.000000,"recomendo a todos que visitarem Paris","mulher","recreação"
431.000000,"o café da manhã é sofrível","homem","recreação"
432.000000,"Quartos amplos e confortáveis, muito limpos","homem","recreação"
433.000000,"há restaurantes próximos.","mulher","negócio"
434.000000,"Serviço muito bom. Localização a poucos minutos de trabalho","homem","recreação"
435.000000,"Café da manhã bem diversificado e funcionários atenciosos","mulher","negócio"
436.000000,"Ótimo custo beneficio","homem","recreação"
437.000000,"quartos super espaçosos e confortáveis","mulher","negócio"
438.000000,"bom custo-benefício","homem","negócio"
439.000000,"Barulho e Água Fria!","mulher","negócio"
440.000000,"O Hotel é bem bonito, luxuoso, a localização boa em frente ao shopping","homem","negócio"
441.000000,"a academia muito boa e os funcionários bem simpáticos","mulher","recreação"
442.000000,"O wifi funciona muito bem","homem","recreação"
443.000000,"parking free, cafe da manha incluido, quarto bom e localização","mulher","recreação"
444.000000,"As instalações impecáveis","homem","negócio"
445.000000,"excelente atendimento","mulher","negócio"
446.000000,"A localização do hotel também é um ponto forte","homem","negócio"
447.000000,"Quando voltar á Paris certamente irei ficas neste hotel","mulher","recreação"
448.000000,"funcionários muito bem treinados e solícitos","homem","negócio"
449.000000,"Hotel muito limpo e bem decorado","mulher","recreação"
450.000000,"Quartos grandes com banheiros novos e limpos","homem","negócio"
451.000000,"Trata-se de um hotel muito bem localizado","mulher","recreação"
452.000000,"não tivemos problemas com funcionamento.","homem","negócio"
453.000000,"Esse hotel é imbatível","mulher","recreação"
454.000000,"Parking free, cafe da manha incluido, quarto bom e localização","mulher","negócio"
455.000000,"ar condicionado que faz muito barulho","homem","recreação"
456.000000,"Atendimento de primeira qualidade","mulher","negócio"
457.000000,"atendentes super atenciosos","homem","recreação"
458.000000,"Café da manhã variado com frutas, doces, pães, sucos.","mulher","negócio"
459.000000,"Por diversas vezes liguei reclamando do cheiro de cigarro.","homem","recreação"
460.000000,"a cama é confortável. Café da manhã bom. Localização muito boa.","homem","negócio"
461.000000,"Hotel muito bom, quarto agradável, recepção atenciosa, ótima localização.","mulher","recreação"
462.000000,"Café da manhã excelente, funcionários prestativos.","homem","negócio"
463.000000,"O hotel conta com uma estrutura ótima.","mulher","recreação"
464.000000,"Experiencia ruim","homem","negócio"
465.000000,"elevador barulhento da ate medo","mulher","recreação"
466.000000,"funcionários não são gentis. Quartos muitos estreitos","homem","negócio"
467.000000,"cheira mofo","mulher","recreação"
468.000000,"Hotel antigo, deteriorado. Quarto estreito","homem","negócio"
469.000000,"Hotel horrível; reserva ruim; quarto estreito","homem","negócio"
470.000000,"lâmpadas queimadas. Desconfortável","mulher","recreação"
471.000000,"E fora que um dia faltou água no quarto","homem","negócio"
472.000000,"Lamentável que um hotel situado em um dos melhores pontos de Vitória esteja sendo tão mal cuidado.","mulher","recreação"
473.000000,"A beleza e a tranquilidade do local. Uma boa reserva.","homem","negócio"
474.000000,"Equipe extremamente gentil, hotel silencioso e club lounge de boa qualidade","mulher","recreação"
475.000000,"O frigobar não foi reposto diariamente.","homem","negócio"
476.000000,"O ar condicionado não esfriava direito.","mulher","recreação"
477.000000,"Foi excepcional desdeo quarto até ao restaurante","homem","negócio"
478.000000,"Cofre e Minibar nao estavam disponíveis. Área horrível","mulher","recreação"
479.000000,"Cobranca de despesas extras nao consumida","homem","negócio"
480.000000,"Atendimento rápido e eficiente","mulher","recreação"
481.000000,"Atendimento do recepcionista no momento do check in foi maravilhoso. ","homem","negócio"
482.000000,"Todos meus pedidos foram concedidos. Hotel bem cuidado","homem","recreação"
483.000000,"quartos confortáveis. Bom estacionamento","mulher","negócio"
484.000000,"A cordialidade do serviço e a limpeza e conforto dos quartos","homem","recreação"
485.000000,"A beleza e a tranquilidade do local.","homem","negócio"
486.000000,"Atendimento excelente. Qualidade das acomodações","mulher","recreação"
487.000000,"Atendimento cordial,quarto muito arejado e limpo,  piscina excelente.","homem","negócio"
488.000000,"Instalações de praia e piscina excelentes.","homem","recreação"
489.000000,"Instalações excelentes. Localização perfeita, com acesso a tudo.","mulher","recreação"
490.000000,"Atendimento muito bom, sempre ágil e cortês. ","homem","recreação"
491.000000,"Bom quarto, funcionarios atenciosos","mulher","recreação"
492.000000,"Bom atendimento. Excelente área e localização do hotel.","homem","negócio"
493.000000,"hotel descuidado","mulher","negócio"
494.000000,"o club lounge oferece internet gratuita; o hotel muito cuidado","homem","recreação"
495.000000,"o acesso à internet deveria ser livre.","mulher","recreação"
496.000000,"o ajudante de recepção nos atendeu muito bem","homem","negócio"
497.000000,"Com uma ótima recepção e atendimento","mulher","negócio"
498.000000,"Excelente área e localização do hotel","homem","recreação"
499.000000,"Conforto do quarto. Pessoal bem treinado","homem","recreação"
500.000000,"manutenção das infra-estruturas deficiente","mulher","negócio"
